id_siniestro,id_poliza,fecha_siniestro,monto_siniestro,estado
655,14468,2025-06-25,4379.27,ABIERTO
679,777,2025-01-27,5565.28,nan
680,7570,2025-12-28,12621.97,Cerrado
703,6331,2025-02-10,2355.04,nan
705,13150,2025-11-12,11601.83,Rechazado
713,20970,2025-07-21,2303.55,cerrado
716,12752,2025-09-16,118.87,nan
733,16099,2025-08-10,12090.96,ABIERTO
736,1668,2025-08-27,1066.12,cerrado
747,2468,2025-07-01,10010.05,Rechazado
752,3750,2025-10-01,12176.52,nan
759,8302,2025-09-19,3052.94,nan
761,97,2025-03-08,12403.25,Rechazado
764,9791,2025-10-15,5691.21,cerrado
787,15672,2025-05-24,3901.09,cerrado
801,10815,2025-10-11,14958.46,ABIERTO
805,14256,2025-07-04,3088.12,cerrado
807,22910,2025-07-30,13637.84,Rechazado
822,3042,2025-10-18,11626.56,ABIERTO
829,17197,2025-12-12,6676.28,nan
831,9957,2025-12-03,8993.77,Rechazado
832,3475,2025-12-22,9461.23,Rechazado
876,20967,2025-08-19,1786.91,nan
888,13722,2025-07-11,698.38,nan
895,19216,2026-01-14,7478.23,Abierto
924,4758,2025-11-09,-1173.6,nan
928,19642,2025-10-14,3641.04,Rechazado
930,19882,2026-01-17,7930.85,nan
933,21679,2025-07-02,8414.42,nan
940,14722,2025-07-26,12050.35,Abierto
948,25579,2026-02-15,2845.66,Abierto
967,1199,2025-03-20,13030.52,cerrado
975,21736,2025-08-23,12466.51,nan
1024,16567,2025-08-25,5252.85,Cerrado
1029,7880,2025-01-23,6128.39,Abierto
1030,24881,2026-01-04,427.88,nan
1040,20928,2025-11-20,13560.16,Rechazado
1048,649,2025-01-26,7422.33,cerrado
1049,6326,2025-09-27,12496.34,cerrado
1069,3723,2025-02-01,1091.83,Rechazado
1073,8355,2025-01-22,13989.65,Cerrado
1075,14674,2025-06-01,5148.29,Cerrado
1083,1337,2025-06-22,224.42,Cerrado
1095,16132,2025-12-21,13687.41,Cerrado
1099,8554,2025-07-24,13054.94,cerrado
1100,21437,2025-03-09,4353.92,Cerrado
1101,14604,2025-01-01,9132.38,Abierto
1148,1940,2025-06-10,13283.55,cerrado
1153,14250,2025-01-26,12636.25,nan
1193,4216,2025-10-06,8502.18,Rechazado
1216,19985,2025-07-06,11207.21,Rechazado
1274,22013,2025-03-27,8107.44,Abierto
1288,4829,2025-06-13,221.47,ABIERTO
1305,22650,2025-04-12,3885.68,ABIERTO
1332,3566,2026-01-09,6194.88,nan
1340,11500,2025-04-18,442.62,cerrado
1360,15434,2025-07-29,4937.06,Abierto
1377,8960,2025-03-28,364.6,nan
1383,22773,2025-01-21,11356.07,Cerrado
1392,10245,2025-10-10,13014.49,Abierto
1397,23636,2025-02-19,252.58,Abierto
1418,13727,2025-01-15,11467.88,nan
1432,18937,2025-07-05,4516.8,Rechazado
1438,9756,2026-01-29,14517.39,nan
1440,25659,2025-08-23,13715.45,Rechazado
1448,19000,2025-09-29,1360.72,Rechazado
1449,6946,2025-03-28,11267.8,Abierto
1452,1559,2026-01-01,4642.79,Cerrado
1474,7678,2025-04-24,2107.21,Cerrado
1495,22639,2025-09-06,1953.69,Cerrado
1497,4852,2025-03-02,12375.98,nan
1501,20221,2025-08-10,14105.12,Abierto
1505,10002,2025-08-31,9031.72,Cerrado
1518,5846,2025-05-27,1332.3,cerrado
1524,18949,2025-09-07,332.33,ABIERTO
1527,10146,2025-09-11,6683.03,Abierto
1553,10951,2025-10-17,5821.56,nan
1554,22479,2025-10-02,9268.93,ABIERTO
1564,14006,2025-01-11,9999.18,nan
1567,18204,2025-04-22,11871.79,Abierto
1575,9263,2026-02-08,6311.4,Cerrado
1580,10293,2025-01-26,14216.09,Cerrado
1587,10505,2025-05-01,1657.92,Rechazado
1608,14576,2025-11-30,13290.94,cerrado
1613,15390,2025-11-14,10831.47,nan
1616,7629,2025-11-11,10134.99,Abierto
1618,9849,2025-02-05,7766.02,ABIERTO
1623,5518,2025-07-04,1460.99,ABIERTO
1626,18422,2025-03-05,7822.31,Rechazado
1638,8983,2025-04-24,12252.52,nan
1671,4836,2025-01-06,8522.03,Rechazado
1681,7490,2025-10-28,8987.56,Cerrado
1700,16612,2025-02-20,11110.58,nan
1702,17739,2025-04-08,7793.82,Cerrado
1715,23524,2025-02-05,2104.56,ABIERTO
1724,9172,2026-02-13,532.22,cerrado
1733,6940,2025-01-30,11707.13,Abierto
1735,9415,2025-01-01,2671.25,Abierto
1739,5609,2025-06-04,12337.1,cerrado
1747,11770,2025-05-25,9805.25,nan
1760,24629,2025-06-10,10191.94,cerrado
1767,5702,2025-02-02,8103.3,nan
1772,17743,2026-02-05,14678.53,Abierto
1799,8003,2025-11-05,8586.97,ABIERTO
1804,537,2025-06-19,7883.57,nan
1860,5264,2025-07-20,1160.84,Cerrado
1864,15391,2025-06-08,3382.32,Cerrado
1893,18563,2025-10-09,11684.16,Rechazado
1897,9593,2025-06-30,-7911.77,cerrado
1924,12548,2025-02-14,8119.76,cerrado
1934,8622,2025-09-02,7415.47,cerrado
1953,25846,2025-12-20,817.11,nan
1972,18246,2025-11-10,10681.55,nan
1987,24279,2025-12-25,12141.05,Cerrado
1990,18160,2025-11-16,7007.9,cerrado
1997,21701,2025-09-07,3279.91,ABIERTO
1999,19698,2025-09-13,12753.04,cerrado
2001,15777,2025-12-31,8711.64,nan
2015,966,2025-07-18,4633.19,nan
2021,8496,2025-04-11,10438.48,Abierto
2029,506,2025-08-16,12607.91,Abierto
2035,8993,2025-09-29,6241.75,ABIERTO
2049,5260,2026-02-02,2951.18,Abierto
2050,2889,2025-11-20,12798.94,nan
2064,4006,2025-10-19,6130.56,Abierto
2086,13810,2025-07-31,13203.88,Abierto
2101,24844,2025-06-19,1412.2,Rechazado
2104,16856,2026-02-11,4766.37,Cerrado
2127,13382,2025-08-01,14897.7,Rechazado
2176,14177,2025-02-04,7436.09,Rechazado
2180,14228,2025-02-16,8440.65,Cerrado
2181,13324,2025-10-15,10971.72,nan
2189,8604,2025-12-20,6396.32,nan
2197,11018,2025-09-30,6670.45,Rechazado
2232,22770,2025-03-10,8286.57,nan
2242,479,2025-05-03,517.9,Rechazado
2247,12378,2025-06-24,6324.65,nan
2261,8965,2025-08-07,2877.21,nan
2262,25816,2025-01-18,8126.29,Cerrado
2289,4941,2025-04-23,12277.29,ABIERTO
2291,23311,2025-04-13,8387.68,cerrado
2298,17235,2025-02-26,13251.43,Abierto
2313,5220,2025-06-16,12564.16,nan
2330,14245,2025-07-14,12207.9,Cerrado
2331,1474,2025-03-15,13036.46,nan
2335,7650,2025-07-06,13997.84,Cerrado
2340,4879,2025-12-15,269.78,Rechazado
2355,7609,2025-05-31,13465.17,ABIERTO
2358,1622,2026-02-01,363.03,nan
2361,18633,2025-10-30,6979.7,nan
2371,17364,2025-04-01,2937.9,cerrado
2384,9924,2025-12-19,11310.24,nan
2400,22636,2025-07-15,2337.9,Rechazado
2424,22274,2025-03-28,6628.03,nan
2437,18266,2025-04-11,9858.65,ABIERTO
2444,449,2025-07-19,8903.7,Cerrado
2445,23615,2025-07-06,9415.52,nan
2453,25762,2025-12-16,12799.54,nan
2465,22578,2025-12-16,10105.3,cerrado
2498,9901,2025-06-12,3440.17,Abierto
2502,14352,2025-12-18,3503.37,cerrado
2561,10340,2025-02-26,388.85,nan
2572,4226,2025-04-02,13236.79,Cerrado
2575,23247,2025-07-18,4025.27,ABIERTO
2577,10627,2025-06-26,3251.74,cerrado
2579,19119,2025-06-22,14492.69,cerrado
2598,19801,2025-03-14,4091.47,Cerrado
2610,9737,2026-02-16,8258.01,cerrado
2612,25620,2025-10-21,11696.58,Rechazado
2641,6887,2026-02-09,1319.53,nan
2652,19024,2025-11-16,856.85,ABIERTO
2660,12566,2025-09-13,13602.54,nan
2706,22303,2025-07-11,10234.92,cerrado
2725,16505,2025-12-14,13609.35,Abierto
2751,4497,2025-05-25,12310.45,cerrado
2754,11729,2025-09-29,2565.88,Cerrado
2761,10655,2025-02-10,681.11,nan
2766,3047,2025-12-12,2893.28,nan
2771,4647,2025-12-18,1323.37,Rechazado
2830,19585,2025-08-31,1885.38,Cerrado
2843,2130,2025-11-22,3436.86,Rechazado
2847,6362,2025-12-07,6323.92,ABIERTO
2851,8861,2025-09-16,13669.55,Abierto
2860,1119,2025-09-29,1934.58,Abierto
2862,7748,2025-09-21,3347.82,Cerrado
2872,18128,2025-01-07,12508.44,nan
2881,5503,2025-03-27,7097.28,Cerrado
2890,2339,2025-09-10,8770.42,Cerrado
2910,24779,2025-07-13,12385.96,nan
2932,8501,2026-02-02,11683.33,Abierto
2942,7193,2026-01-04,10099.47,ABIERTO
2949,192,2025-09-03,9990.73,nan
2958,11431,2025-02-27,12342.69,Abierto
2968,12834,2025-09-14,7644.09,nan
2971,21475,2025-06-05,1534.32,nan
2975,20707,2025-12-03,14143.34,nan
2980,7043,2025-11-19,3187.51,ABIERTO
2982,17721,2025-11-25,2800.19,nan
2997,1941,2025-11-22,6589.31,nan
3014,24880,2026-01-30,5705.62,cerrado
3032,12895,2025-01-09,12339.98,ABIERTO
3053,4322,2025-07-19,5305.78,nan
3059,4966,2025-05-18,14024.39,cerrado
3072,24385,2025-02-16,12435.02,Rechazado
3079,19314,2025-06-19,184.15,nan
3096,12359,2025-06-01,12141.5,nan
3111,277,2025-06-15,611.79,nan
3117,13314,2025-10-01,1762.34,Abierto
3139,24013,2025-06-17,12371.67,Cerrado
3144,19326,2025-03-12,14158.42,cerrado
3146,8251,2025-05-21,436.98,ABIERTO
3149,13249,2025-02-18,12350.46,ABIERTO
3154,4309,2025-07-29,11031.29,Abierto
3164,18377,2025-05-06,12243.27,Cerrado
3170,13957,2025-06-13,11098.48,ABIERTO
3196,24631,2026-02-13,14526.12,Cerrado
3209,13709,2025-09-19,12802.75,nan
3237,12586,2025-03-11,12532.65,Abierto
3247,19372,2025-09-15,12859.86,nan
3264,175,2025-07-02,10332.45,nan
3267,747,2025-05-22,10037.27,cerrado
3295,12362,2025-07-04,11017.75,nan
3298,1075,2025-06-16,11128.73,ABIERTO
3301,20986,2025-11-20,12549.43,Abierto
3308,22550,2025-07-30,3580.96,nan
3316,18277,2025-06-06,6942.92,nan
3322,5414,2025-05-24,7264.93,nan
3323,13680,2025-03-09,4085.16,cerrado
3330,14282,2025-04-27,11056.95,Abierto
3333,1087,2026-01-01,13560.19,Cerrado
3337,4006,2025-05-23,3075.77,cerrado
3340,5499,2025-06-27,11180.88,Cerrado
3342,1654,2025-04-14,7089.23,nan
3354,15904,2026-01-19,2286.99,cerrado
3355,21609,2025-04-05,1783.05,nan
3376,17254,2025-06-22,7643.96,nan
3378,219,2025-02-04,5224.5,ABIERTO
3386,16097,2025-02-24,10189.44,ABIERTO
3401,6258,2025-01-30,7535.85,Cerrado
3430,19138,2025-09-21,2241.48,ABIERTO
3463,17488,2025-07-21,4056.52,Abierto
3475,24644,2025-02-15,441.68,nan
3482,10984,2025-10-05,4761.32,nan
3514,19259,2025-04-01,4317.47,Cerrado
3516,8983,2026-01-31,13558.2,nan
3523,1289,2025-04-22,7502.64,Rechazado
3528,4913,2025-04-05,10175.11,cerrado
3537,24015,2025-11-02,10150.84,nan
3539,25648,2025-12-24,8540.58,nan
3578,14372,2025-12-11,3463.15,Rechazado
3581,7901,2025-08-05,12435.99,Rechazado
3588,14560,2025-05-11,514.33,nan
3609,13609,2026-02-21,14127.62,ABIERTO
3612,8872,2025-03-22,141.84,cerrado
3616,2756,2025-09-09,6850.93,ABIERTO
3624,10481,2025-07-05,406.59,cerrado
3641,6716,2025-08-21,585.42,nan
3674,14363,2025-12-01,8756.27,nan
3676,10873,2025-10-04,13553.17,Cerrado
3678,17715,2025-05-05,1531.95,Rechazado
3684,12106,2025-09-23,9742.07,nan
3685,5880,2025-05-30,10119.08,Cerrado
3695,24626,2025-11-03,6461.97,ABIERTO
3705,17890,2025-08-29,10237.99,Abierto
3708,3667,2025-01-27,10642.16,Cerrado
3717,14892,2026-01-25,700.31,cerrado
3729,12049,2025-04-27,992.62,ABIERTO
3732,17659,2025-07-23,5901.43,Rechazado
3739,4967,2025-06-04,4403.03,cerrado
3740,2367,2025-06-06,13572.83,Rechazado
3750,22517,2025-04-30,9767.06,Abierto
3763,1704,2025-07-15,12320.51,Abierto
3769,4977,2025-11-07,14455.19,Abierto
3778,8641,2025-12-13,9202.38,nan
3784,13494,2025-01-01,8987.15,nan
3797,16276,2025-05-31,247.28,cerrado
3801,8830,2025-04-25,11006.6,Abierto
3803,2350,2025-08-22,6513.24,Cerrado
3807,17630,2025-06-15,14344.65,cerrado
3812,6378,2025-07-26,126.56,Abierto
3825,5970,2025-05-04,1391.81,ABIERTO
3844,24397,2025-12-17,673.41,cerrado
3872,17783,2025-08-22,4609.93,Abierto
3899,17388,2025-04-26,13277.5,ABIERTO
3914,25744,2025-01-24,4960.45,cerrado
3932,17046,2025-05-19,14230.21,Rechazado
3934,10194,2025-03-29,14427.22,cerrado
3953,3625,2025-07-12,4789.06,Abierto
3956,25840,2025-07-18,595.29,Cerrado
3972,15237,2025-08-29,5647.36,ABIERTO
4002,2692,2026-02-05,3239.02,cerrado
4005,21732,2025-05-18,4388.31,ABIERTO
4026,12992,2025-06-26,9131.55,Cerrado
4029,4185,2025-03-16,12036.71,cerrado
4048,14037,2025-11-10,210.49,Abierto
4059,8137,2025-01-13,3084.8,ABIERTO
4066,23425,2025-02-12,1239.42,Rechazado
4069,17063,2025-12-06,10230.93,cerrado
4130,13332,2025-04-01,5304.16,cerrado
4192,11655,2025-03-13,7881.43,cerrado
4199,10023,2025-07-17,12320.12,nan
4205,6686,2026-01-10,11494.9,cerrado
4211,22179,2026-02-09,3176.21,nan
4221,18407,2025-08-05,9420.79,Abierto
4272,24316,2025-01-12,8963.16,nan
4276,276,2025-07-21,462.82,cerrado
4279,17649,2025-09-15,1988.72,Cerrado
4290,5842,2025-06-26,11496.08,Cerrado
4298,19354,2025-03-09,2077.99,nan
4311,10133,2025-09-16,2926.38,ABIERTO
4330,19032,2025-08-06,279.77,Abierto
4338,21930,2025-07-26,877.1,Cerrado
4346,13017,2026-01-04,5474.39,nan
4354,5163,2025-11-04,9295.32,nan
4361,25844,2026-01-30,9380.77,ABIERTO
4373,8367,2025-03-09,5896.25,ABIERTO
4380,1604,2025-04-04,9769.46,Cerrado
4383,19838,2025-03-20,4066.36,ABIERTO
4389,5850,2025-01-01,745.06,Cerrado
4421,19774,2025-02-05,3602.42,Rechazado
4424,24684,2025-11-20,5331.65,Abierto
4426,22702,2025-09-13,8845.67,Rechazado
4461,19108,2026-01-07,5111.68,Rechazado
4491,3845,2025-04-21,13337.06,nan
4498,16975,2025-06-25,3166.6,nan
4501,21736,2025-08-23,12466.51,nan
4522,4758,2025-11-09,-1173.6,nan
4571,18563,2025-10-09,11684.16,Rechazado
4584,5850,2025-01-01,745.06,Cerrado
4620,10815,2025-10-11,14958.46,ABIERTO
